order_id,order_datetime,city,customer_id,product_id,product_name,category,unit_price_list,unit_cost,quantity,discount_pct,revenue,profit,image
54362,2024-06-28 09:35:00,Hyderabad,3134,1018,Biryani Item 3,Biryani,334.15,145.08,1,0.0,334.15,189.07,https://example.com/images/1018.jpg
54338,2024-06-28 11:18:00,Pune,2089,1048,Salads Item 1,Salads,481.16,264.46,1,,481.16,216.7,https://example.com/images/1048.jpg
52222,2024-06-28 13:34:00,Delhi,1315,1032,Beverages Item 1,Beverages,295.07,174.07,1,15.2,250.22,76.15,https://example.com/images/1032.jpg
53777,2024-06-28 13:49:00,Chennai,3471,1000,Burgers Item 1,Burgers,372.11,272.66,1,,372.11,99.45,https://example.com/images/1000.jpg
54360,2024-06-28 13:57:00,Hyderabad,3684,1051,Salads Item 4,Salads,292.18,168.88,3,0.0,876.54,369.9,https://example.com/images/1051.jpg
50031,2024-06-28 14:07:00,Chennai,2008,1031,Desserts Item 8,Desserts,723.82,379.91,3,15.06,1844.43,704.7,https://example.com/images/1031.jpg
52054,2024-06-28 14:58:00,Chennai,1539,1055,Salads Item 8,Salads,307.09,140.16,2,0.0,614.18,333.86,https://example.com/images/1055.jpg
51464,2024-06-28 15:31:00,Kolkata,4115,1043,Chinese Item 4,Chinese,578.57,360.53,2,0.0,1157.14,436.08,https://example.com/images/1043.jpg
55468,2024-06-28 16:28:00,Mumbai,1020,1043,Chinese Item 4,Chinese,578.57,360.53,3,10.05,1561.26,479.67,https://example.com/images/1043.jpg
54469,2024-06-28 16:42:00,Chennai,1692,1047,Chinese Item 8,Chinese,604.53,346.29,3,0.0,1813.59,774.72,https://example.com/images/1047.jpg
53378,2024-06-28 16:45:00,Mumbai,2455,1038,Beverages Item 7,Beverages,702.49,299.2,1,12.19,616.86,317.66,https://example.com/images/1038.jpg
50063,2024-06-28 18:19:00,Bengaluru,1815,1040,Chinese Item 1,Chinese,745.14,460.61,2,0.0,1490.28,569.06,https://example.com/images/1040.jpg
51175,2024-06-29 12:13:00,Pune,1656,1039,Beverages Item 8,Beverages,354.6,156.22,2,0.0,709.2,396.76,https://example.com/images/1039.jpg
51160,2024-06-29 14:15:00,Mumbai,1614,1028,Desserts Item 5,Desserts,169.15,79.26,3,25.0,380.58,142.8,https://example.com/images/1028.jpg
54899,2024-06-29 14:20:00,Mumbai,1174,1042,Chinese Item 3,Chinese,291.46,149.76,1,0.0,291.46,141.7,https://example.com/images/1042.jpg
54482,2024-06-29 15:28:00,Kolkata,3803,1053,Salads Item 6,Salads,428.41,284.65,3,0.0,1285.23,431.28,https://example.com/images/1053.jpg
51168,2024-06-29 22:27:00,Bengaluru,1590,1035,Beverages Item 4,Beverages,651.33,305.83,3,0.0,1953.99,1036.5,https://example.com/images/1035.jpg
53913,2024-06-30 08:25:00,Hyderabad,1977,1011,Pizza Item 4,Pizza,300.72,158.85,2,0.0,601.44,283.74,https://example.com/images/1011.jpg
51811,2024-06-30 09:57:00,Bengaluru,3982,1041,Chinese Item 2,Chinese,289.08,122.06,2,0.0,578.16,334.04,https://example.com/images/1041.jpg
52488,2024-06-30 10:01:00,Chennai,3392,1023,Biryani Item 8,Biryani,286.01,166.46,2,0.0,572.02,239.1,https://example.com/images/1023.jpg
50441,2024-06-30 11:51:00,Kolkata,3408,1031,Desserts Item 8,Desserts,723.82,379.91,1,0.0,723.82,343.91,https://example.com/images/1031.jpg
50500,2024-06-30 12:16:00,Pune,2290,1028,Desserts Item 5,Desserts,169.15,79.26,1,5.2,160.35,81.09,https://example.com/images/1028.jpg
55462,2024-06-30 15:17:00,Bengaluru,2081,1025,Desserts Item 2,Desserts,749.92,503.42,1,10.61,670.35,166.93,https://example.com/images/1025.jpg
53917,2024-06-30 18:01:00,Bengaluru,2494,1039,Beverages Item 8,Beverages,354.6,156.22,2,0.0,709.2,396.76,https://example.com/images/1039.jpg
55301,2024-06-30 22:09:00,Delhi,2238,1000,Burgers Item 1,Burgers,372.11,272.66,2,10.09,669.12,123.8,https://example.com/images/1000.jpg
50545,2024-07-01 09:03:00,Hyderabad,3341,1009,Pizza Item 2,Pizza,350.92,176.14,1,5.25,332.5,156.36,https://example.com/images/1009.jpg
54182,2024-07-01 09:58:00,Delhi,1892,1039,Beverages Item 8,Beverages,354.6,156.22,1,10.41,317.69,161.47,https://example.com/images/1039.jpg
54554,2024-07-01 12:13:00,Hyderabad,2519,1003,Burgers Item 4,Burgers,123.78,87.04,3,13.15,322.5,61.38,https://example.com/images/1003.jpg
54926,2024-07-01 13:08:00,Mumbai,4191,1011,Pizza Item 4,Pizza,300.72,158.85,3,10.07,811.32,334.77,https://example.com/images/1011.jpg
54926,2024-07-01 13:08:00,Mumbai,4191,1017,Biryani Item 2,Biryani,798.67,545.44,2,,1597.34,506.46,https://example.com/images/1017.jpg
55137,2024-07-01 13:44:00,Kolkata,3911,1051,Salads Item 4,Salads,292.18,168.88,2,10.12,525.22,187.46,https://example.com/images/1051.jpg
54472,2024-07-01 16:36:00,Kolkata,3734,1015,Pizza Item 8,Pizza,531.34,244.25,2,0.0,1062.68,574.18,https://example.com/images/1015.jpg
54472,2024-07-01 16:36:00,Kolkata,3734,1043,Chinese Item 4,Chinese,578.57,360.53,1,5.5,546.75,186.22,https://example.com/images/1043.jpg
50658,2024-07-01 16:50:00,Pune,3851,1021,Biryani Item 6,Biryani,122.54,88.02,1,0.0,122.54,34.52,https://example.com/images/1021.jpg
50179,2024-07-01 17:20:00,Mumbai,1713,1053,Salads Item 6,Salads,428.41,284.65,2,0.0,856.82,287.52,https://example.com/images/1053.jpg
50179,2024-07-01 17:20:00,Mumbai,1713,1036,Beverages Item 5,Beverages,104.18,71.41,1,5.06,98.91,27.5,https://example.com/images/1036.jpg
54876,2024-07-01 19:04:00,Bengaluru,2230,1052,Salads Item 5,Salads,694.17,338.24,2,0.0,1388.34,711.86,https://example.com/images/1052.jpg
54876,2024-07-01 19:04:00,Bengaluru,2230,1043,Chinese Item 4,Chinese,578.57,360.53,1,0.0,578.57,218.04,https://example.com/images/1043.jpg
55473,2024-07-01 19:36:00,Pune,3787,1044,Chinese Item 5,Chinese,645.15,364.69,1,12.38,565.28,200.59,https://example.com/images/1044.jpg
55160,2024-07-01 20:43:00,Pune,1947,1052,Salads Item 5,Salads,694.17,338.24,1,0.0,694.17,355.93,https://example.com/images/1052.jpg
50072,2024-07-02 12:28:00,Mumbai,3922,1011,Pizza Item 4,Pizza,300.72,158.85,1,5.14,285.26,126.41,https://example.com/images/1011.jpg
50820,2024-07-02 13:46:00,Mumbai,3696,1034,Beverages Item 3,Beverages,140.56,104.77,2,21.37,221.04,11.5,https://example.com/images/1034.jpg
50820,2024-07-02 13:46:00,Mumbai,3696,1028,Desserts Item 5,Desserts,169.15,79.26,2,5.41,320.0,161.48,https://example.com/images/1028.jpg
51540,2024-07-03 09:10:00,Chennai,1235,1025,Desserts Item 2,Desserts,749.92,503.42,1,5.4,709.42,206.0,https://example.com/images/1025.jpg
51540,2024-07-03 09:10:00,Chennai,1235,1024,Desserts Item 1,Desserts,539.27,250.6,2,10.29,967.56,466.36,https://example.com/images/1024.jpg
54596,2024-07-03 12:53:00,Chennai,3919,1024,Desserts Item 1,Desserts,539.27,250.6,2,10.45,965.84,464.64,https://example.com/images/1024.jpg
54596,2024-07-03 12:53:00,Chennai,3919,1025,Desserts Item 2,Desserts,749.92,503.42,2,15.88,1261.66,254.82,https://example.com/images/1025.jpg
50470,2024-07-03 15:24:00,Mumbai,1987,1018,Biryani Item 3,Biryani,334.15,145.08,3,0.0,1002.45,567.21,https://example.com/images/1018.jpg
50470,2024-07-03 15:24:00,Mumbai,1987,1005,Burgers Item 6,Burgers,111.59,82.52,3,5.49,316.38,68.82,https://example.com/images/1005.jpg
53489,2024-07-03 15:31:00,Bengaluru,2871,1051,Salads Item 4,Salads,292.18,168.88,2,,584.36,246.6,https://example.com/images/1051.jpg
50368,2024-07-03 16:20:00,Pune,2159,1005,Burgers Item 6,Burgers,111.59,82.52,1,25.0,83.69,1.17,https://example.com/images/1005.jpg
54352,2024-07-03 20:09:00,Mumbai,1850,1032,Beverages Item 1,Beverages,295.07,174.07,2,5.5,557.68,209.54,https://example.com/images/1032.jpg
53515,2024-07-03 21:35:00,Kolkata,1308,1050,Salads Item 3,Salads,110.53,68.83,2,,221.06,83.4,https://example.com/images/1050.jpg
53192,2024-07-03 22:08:00,Kolkata,2153,1035,Beverages Item 4,Beverages,651.33,305.83,2,0.0,1302.66,691.0,https://example.com/images/1035.jpg
53192,2024-07-03 22:08:00,Kolkata,2153,1006,Burgers Item 7,Burgers,755.67,358.43,1,0.0,755.67,397.24,https://example.com/images/1006.jpg
54207,2024-07-04 08:08:00,Chennai,1070,1000,Burgers Item 1,Burgers,372.11,272.66,1,10.02,334.82,62.16,https://example.com/images/1000.jpg
50248,2024-07-04 17:26:00,Bengaluru,3721,1042,Chinese Item 3,Chinese,291.46,149.76,1,12.63,254.65,104.89,https://example.com/images/1042.jpg
54732,2024-07-04 18:04:00,Pune,3700,1023,Biryani Item 8,Biryani,286.01,166.46,1,0.0,286.01,119.55,https://example.com/images/1023.jpg
52264,2024-07-04 18:52:00,Pune,2354,1049,Salads Item 2,Salads,106.24,46.51,2,16.48,177.46,84.44,https://example.com/images/1049.jpg
52869,2024-07-04 19:06:00,Hyderabad,1217,1046,Chinese Item 7,Chinese,568.4,339.02,2,25.0,852.6,174.56,https://example.com/images/1046.jpg
54228,2024-07-04 19:09:00,Delhi,1713,1013,Pizza Item 6,Pizza,215.95,125.25,1,12.61,188.72,63.47,https://example.com/images/1013.jpg
50013,2024-07-04 22:36:00,Mumbai,1350,1037,Beverages Item 6,Beverages,614.42,402.54,3,0.0,1843.26,635.64,https://example.com/images/1037.jpg
54514,2024-07-05 09:30:00,Chennai,3158,1042,Chinese Item 3,Chinese,291.46,149.76,1,0.0,291.46,141.7,https://example.com/images/1042.jpg
54514,2024-07-05 09:30:00,Chennai,3158,1049,Salads Item 2,Salads,106.24,46.51,1,0.0,106.24,59.73,https://example.com/images/1049.jpg
53107,2024-07-05 13:55:00,Bengaluru,2723,1001,Burgers Item 2,Burgers,537.84,327.83,2,0.0,1075.68,420.02,https://example.com/images/1001.jpg
52715,2024-07-05 16:44:00,Chennai,3124,1041,Chinese Item 2,Chinese,289.08,122.06,3,5.49,819.63,453.45,https://example.com/images/1041.jpg
50099,2024-07-05 19:26:00,Hyderabad,3274,1044,Chinese Item 5,Chinese,645.15,364.69,3,0.0,1935.45,841.38,https://example.com/images/1044.jpg
50099,2024-07-05 19:26:00,Hyderabad,3274,1032,Beverages Item 1,Beverages,295.07,174.07,1,21.38,231.98,57.91,https://example.com/images/1032.jpg
52069,2024-07-05 20:11:00,Hyderabad,3048,1008,Pizza Item 1,Pizza,302.63,176.63,1,0.0,302.63,126.0,https://example.com/images/1008.jpg
52646,2024-07-05 22:18:00,Delhi,2000,1029,Desserts Item 6,Desserts,127.61,65.57,1,16.0,107.19,41.62,https://example.com/images/1029.jpg
52549,2024-07-06 10:39:00,Hyderabad,3715,1023,Biryani Item 8,Biryani,286.01,166.46,2,5.16,542.5,209.58,https://example.com/images/1023.jpg
51624,2024-07-06 11:52:00,Bengaluru,1228,1006,Burgers Item 7,Burgers,755.67,358.43,2,5.06,1434.86,718.0,https://example.com/images/1006.jpg
50409,2024-07-06 13:24:00,Delhi,2609,1000,Burgers Item 1,Burgers,372.11,272.66,2,16.4,622.16,76.84,https://example.com/images/1000.jpg
50409,2024-07-06 13:24:00,Delhi,2609,1015,Pizza Item 8,Pizza,531.34,244.25,1,0.0,531.34,287.09,https://example.com/images/1015.jpg
50402,2024-07-06 17:33:00,Bengaluru,3807,1008,Pizza Item 1,Pizza,302.63,176.63,3,0.0,907.89,378.0,https://example.com/images/1008.jpg
50402,2024-07-06 17:33:00,Bengaluru,3807,1004,Burgers Item 5,Burgers,552.71,358.06,2,15.74,931.42,215.3,https://example.com/images/1004.jpg
52078,2024-07-06 20:30:00,Bengaluru,2083,1051,Salads Item 4,Salads,292.18,168.88,3,0.0,876.54,369.9,https://example.com/images/1051.jpg
52014,2024-07-06 20:58:00,Mumbai,2587,1024,Desserts Item 1,Desserts,539.27,250.6,1,21.53,423.17,172.57,https://example.com/images/1024.jpg
51478,2024-07-07 11:10:00,Pune,3702,1028,Desserts Item 5,Desserts,169.15,79.26,1,0.0,169.15,89.89,https://example.com/images/1028.jpg
51478,2024-07-07 11:10:00,Pune,3702,1040,Chinese Item 1,Chinese,745.14,460.61,2,0.0,1490.28,569.06,https://example.com/images/1040.jpg
54622,2024-07-07 11:35:00,Chennai,1369,1040,Chinese Item 1,Chinese,745.14,460.61,2,16.1,1250.34,329.12,https://example.com/images/1040.jpg
55211,2024-07-07 13:09:00,Hyderabad,4017,1039,Beverages Item 8,Beverages,354.6,156.22,2,0.0,709.2,396.76,https://example.com/images/1039.jpg
55211,2024-07-07 13:09:00,Hyderabad,4017,1038,Beverages Item 7,Beverages,702.49,299.2,1,20.19,560.66,261.46,https://example.com/images/1038.jpg
52451,2024-07-07 22:59:00,Bengaluru,1495,1006,Burgers Item 7,Burgers,755.67,358.43,1,,755.67,397.24,https://example.com/images/1006.jpg
53294,2024-07-08 08:02:00,Delhi,2139,1001,Burgers Item 2,Burgers,537.84,327.83,1,0.0,537.84,210.01,https://example.com/images/1001.jpg
51094,2024-07-08 08:07:00,Pune,2135,1051,Salads Item 4,Salads,292.18,168.88,1,10.97,260.13,91.25,https://example.com/images/1051.jpg
54803,2024-07-08 11:05:00,Chennai,2353,1018,Biryani Item 3,Biryani,334.15,145.08,2,0.0,668.3,378.14,https://example.com/images/1018.jpg
51840,2024-07-08 12:08:00,Chennai,2629,1014,Pizza Item 7,Pizza,534.5,222.49,1,15.18,453.36,230.87,https://example.com/images/1014.jpg
52652,2024-07-08 13:02:00,Pune,2376,1006,Burgers Item 7,Burgers,755.67,358.43,1,12.91,658.11,299.68,https://example.com/images/1006.jpg
51439,2024-07-08 14:11:00,Chennai,2019,1029,Desserts Item 6,Desserts,127.61,65.57,2,10.58,228.22,97.08,https://example.com/images/1029.jpg
51439,2024-07-08 14:11:00,Chennai,2019,1051,Salads Item 4,Salads,292.18,168.88,3,0.0,876.54,369.9,https://example.com/images/1051.jpg
54264,2024-07-08 15:53:00,Delhi,4165,1017,Biryani Item 2,Biryani,798.67,545.44,3,0.0,2396.01,759.69,https://example.com/images/1017.jpg
50149,2024-07-08 16:26:00,Chennai,3792,1046,Chinese Item 7,Chinese,568.4,339.02,1,10.17,510.59,171.57,https://example.com/images/1046.jpg
54604,2024-07-08 16:51:00,Delhi,3681,1046,Chinese Item 7,Chinese,568.4,339.02,2,0.0,1136.8,458.76,https://example.com/images/1046.jpg
52876,2024-07-08 20:36:00,Pune,3212,1021,Biryani Item 6,Biryani,122.54,88.02,2,0.0,245.08,69.04,https://example.com/images/1021.jpg
54581,2024-07-08 20:47:00,Hyderabad,3290,1030,Desserts Item 7,Desserts,398.7,197.35,1,0.0,398.7,201.35,https://example.com/images/1030.jpg
51263,2024-07-09 10:48:00,Pune,3169,1041,Chinese Item 2,Chinese,289.08,122.06,1,20.46,229.93,107.87,https://example.com/images/1041.jpg
53789,2024-07-09 11:01:00,Hyderabad,2978,1017,Biryani Item 2,Biryani,798.67,545.44,1,5.33,756.1,210.66,https://example.com/images/1017.jpg
53812,2024-07-09 20:03:00,Kolkata,1600,1036,Beverages Item 5,Beverages,104.18,71.41,2,10.69,186.08,43.26,https://example.com/images/1036.jpg
54714,2024-07-09 21:01:00,Kolkata,3036,1044,Chinese Item 5,Chinese,645.15,364.69,1,0.0,645.15,280.46,https://example.com/images/1044.jpg
55436,2024-07-10 10:35:00,Chennai,2467,1021,Biryani Item 6,Biryani,122.54,88.02,1,0.0,122.54,34.52,https://example.com/images/1021.jpg
50314,2024-07-10 12:35:00,Delhi,1921,1051,Salads Item 4,Salads,292.18,168.88,2,0.0,584.36,246.6,https://example.com/images/1051.jpg
50314,2024-07-10 12:35:00,Delhi,1921,1024,Desserts Item 1,Desserts,539.27,250.6,1,10.7,481.57,230.97,https://example.com/images/1024.jpg
51171,2024-07-10 12:56:00,Pune,1593,1015,Pizza Item 8,Pizza,531.34,244.25,3,0.0,1594.02,861.27,https://example.com/images/1015.jpg
51171,2024-07-10 12:56:00,Pune,1593,1045,Chinese Item 6,Chinese,164.91,107.13,1,10.61,147.41,40.28,https://example.com/images/1045.jpg
51171,2024-07-10 12:56:00,Pune,1593,1025,Desserts Item 2,Desserts,749.92,503.42,1,0.0,749.92,246.5,https://example.com/images/1025.jpg
55347,2024-07-10 14:32:00,Pune,2046,1035,Beverages Item 4,Beverages,651.33,305.83,3,0.0,1953.99,1036.5,https://example.com/images/1035.jpg
53716,2024-07-10 14:58:00,Bengaluru,3425,1036,Beverages Item 5,Beverages,104.18,71.41,2,5.0,197.94,55.12,https://example.com/images/1036.jpg
53033,2024-07-10 21:02:00,Delhi,2347,1049,Salads Item 2,Salads,106.24,46.51,2,15.29,180.0,86.98,https://example.com/images/1049.jpg
54131,2024-07-10 21:40:00,Chennai,1248,1053,Salads Item 6,Salads,428.41,284.65,3,15.62,1084.47,230.52,https://example.com/images/1053.jpg
52622,2024-07-11 09:21:00,Bengaluru,1758,1042,Chinese Item 3,Chinese,291.46,149.76,1,25.0,218.59,68.83,https://example.com/images/1042.jpg
50447,2024-07-11 20:53:00,Kolkata,2608,1028,Desserts Item 5,Desserts ,169.15,79.26,2,0.0,338.3,179.78,https://example.com/images/1028.jpg
50071,2024-07-11 21:40:00,Delhi,4136,1012,Pizza Item 5,Pizza,365.65,246.74,2,0.0,731.3,237.82,https://example.com/images/1012.jpg
50865,2024-07-11 22:33:00,Delhi,2366,1003,Burgers Item 4,Burgers,123.78,87.04,3,25.0,278.52,17.4,https://example.com/images/1003.jpg
50865,2024-07-11 22:33:00,Delhi,2366,1051,Salads Item 4,Salads,292.18,168.88,2,,584.36,246.6,https://example.com/images/1051.jpg
51930,2024-07-12 08:02:00,Pune,1082,1053,Salads Item 6,Salads,428.41,284.65,2,,856.82,287.52,https://example.com/images/1053.jpg
51930,2024-07-12 08:02:00,Pune,1082,1019,Biryani Item 4,Biryani,505.21,279.91,2,21.05,797.72,237.9,https://example.com/images/1019.jpg
51930,2024-07-12 08:02:00,Pune,1082,1002,Burgers Item 3,Burgers,191.31,86.97,1,0.0,191.31,104.34,https://example.com/images/1002.jpg
55236,2024-07-12 08:13:00,Pune,2802,1039,Beverages Item 8,Beverages,354.6,156.22,3,20.35,847.32,378.66,https://example.com/images/1039.jpg
51749,2024-07-12 09:14:00,Mumbai,1217,1046,Chinese Item 7,Chinese,568.4,339.02,1,0.0,568.4,229.38,https://example.com/images/1046.jpg
51749,2024-07-12 09:14:00,Mumbai,1217,1013,Pizza Item 6,Pizza,215.95,125.25,1,0.0,215.95,90.7,https://example.com/images/1013.jpg
52397,2024-07-12 09:39:00,Mumbai,1001,1048,Salads Item 1,Salads,481.16,264.46,1,10.62,430.06,165.6,https://example.com/images/1048.jpg
52150,2024-07-12 10:36:00,Mumbai,1524,1000,Burgers Item 1,Burgers,372.11,272.66,1,0.0,372.11,99.45,https://example.com/images/1000.jpg
55316,2024-07-12 12:51:00,Delhi,3426,1023,Biryani Item 8,Biryani,286.01,166.46,2,5.01,543.36,210.44,https://example.com/images/1023.jpg
55316,2024-07-12 12:51:00,Delhi,3426,1015,Pizza Item 8,Pizza,531.34,244.25,1,0.0,531.34,287.09,https://example.com/images/1015.jpg
52548,2024-07-12 15:57:00,Bengaluru,1403,1000,Burgers Item 1,Burgers,372.11,272.66,3,10.4,1000.23,182.25,https://example.com/images/1000.jpg
52548,2024-07-12 15:57:00,Bengaluru,1403,1015,Pizza Item 8,Pizza,531.34,244.25,1,10.3,476.61,232.36,https://example.com/images/1015.jpg
52548,2024-07-12 15:57:00,Bengaluru,1403,1030,Desserts Item 7,Desserts,398.7,197.35,3,10.51,1070.4,478.35,https://example.com/images/1030.jpg
53840,2024-07-12 16:23:00,Delhi,3917,1027,Desserts Item 4,Desserts,463.77,335.15,3,20.3,1108.86,103.41,https://example.com/images/1027.jpg
53840,2024-07-12 16:23:00,Delhi,3917,1049,Salads Item 2,Salads,106.24,46.51,1,5.06,100.86,54.35,https://example.com/images/1049.jpg
53887,2024-07-12 17:59:00,Pune,3915,1032,Beverages Item 1,Beverages,295.07,174.07,1,5.09,280.05,105.98,https://example.com/images/1032.jpg
54909,2024-07-12 18:57:00,Pune,3782,1017,Biryani Item 2,Biryani,798.67,545.44,3,15.27,2030.13,393.81,https://example.com/images/1017.jpg
52972,2024-07-12 19:16:00,Chennai,2758,1000,Burgers Item 1,Burgers,372.11,272.66,1,10.31,333.75,61.09,https://example.com/images/1000.jpg
52972,2024-07-12 19:16:00,Chennai,2758,1008,Pizza Item 1,Pizza,302.63,176.63,3,,907.89,378.0,https://example.com/images/1008.jpg
51435,2024-07-12 20:43:00,Kolkata,3947,1009,Pizza Item 2,Pizza,350.92,176.14,3,0.0,1052.76,524.34,https://example.com/images/1009.jpg
51435,2024-07-12 20:43:00,Kolkata,3947,1051,Salads Item 4,Salads,292.18,168.88,1,12.22,256.48,87.6,https://example.com/images/1051.jpg
54913,2024-07-12 21:08:00,Delhi,1392,1037,Beverages Item 6,Beverages,614.42,402.54,2,16.42,1027.06,221.98,https://example.com/images/1037.jpg
54913,2024-07-12 21:08:00,Delhi,1392,1018,Biryani Item 3,Biryani,334.15,145.08,1,0.0,334.15,189.07,https://example.com/images/1018.jpg
51943,2024-07-13 09:09:00,Hyderabad,3525,1007,Burgers Item 8,Burgers,197.76,91.8,1,0.0,197.76,105.96,https://example.com/images/1007.jpg
51943,2024-07-13 09:09:00,Hyderabad,3525,1030,Desserts Item 7,Desserts,398.7,197.35,2,5.26,755.46,360.76,https://example.com/images/1030.jpg
54137,2024-07-13 10:18:00,Bengaluru,3896,1008,Pizza Item 1,Pizza,302.63,176.63,3,10.39,813.57,283.68,https://example.com/images/1008.jpg
54751,2024-07-13 13:12:00,Pune,2754,1054,Salads Item 7,Salads,264.99,113.14,1,0.0,264.99,151.85,https://example.com/images/1054.jpg
55125,2024-07-13 13:37:00,Kolkata,3111,1028,Desserts Item 5,Desserts,169.15,79.26,2,25.0,253.72,95.2,https://example.com/images/1028.jpg
55125,2024-07-13 13:37:00,Kolkata,3111,1000,Burgers Item 1,Burgers,372.11,272.66,2,15.92,625.74,80.42,https://example.com/images/1000.jpg
51418,2024-07-13 13:58:00,Bengaluru,1819,1055,Salads Item 8,Salads,307.09,140.16,2,10.42,550.18,269.86,https://example.com/images/1055.jpg
52942,2024-07-13 18:45:00,Mumbai,2297,1031,Desserts Item 8,Desserts,723.82,379.91,2,0.0,1447.64,687.82,https://example.com/images/1031.jpg
52942,2024-07-13 18:45:00,Mumbai,2297,1050,Salads Item 3,Salads,110.53,68.83,2,0.0,221.06,83.4,https://example.com/images/1050.jpg
50537,2024-07-13 19:04:00,Delhi,2051,1054,Salads Item 7,Salads,264.99,113.14,1,5.36,250.79,137.65,https://example.com/images/1054.jpg
52506,2024-07-14 09:33:00,Delhi,2855,1024,Desserts Item 1,Desserts,539.27,250.6,3,0.0,1617.81,866.01,https://example.com/images/1024.jpg
50656,2024-07-14 10:53:00,Mumbai,3828,1025,Desserts Item 2,Desserts,749.92,503.42,3,15.31,1905.33,395.07,https://example.com/images/1025.jpg
50656,2024-07-14 10:53:00,Mumbai,3828,1026,Desserts Item 3,Desserts,680.92,485.63,1,5.18,645.65,160.02,https://example.com/images/1026.jpg
51382,2024-07-14 12:47:00,Pune,4147,1006,Burgers Item 7,Burgers,755.67,358.43,1,0.0,755.67,397.24,https://example.com/images/1006.jpg
55106,2024-07-14 13:49:00,Pune,3796,1034,Beverages Item 3,Beverages,140.56,104.77,3,5.5,398.49,84.18,https://example.com/images/1034.jpg
